product_id,product_name,ingredient_label,ingredient_kind,botanical_entry_id,matched_botanical_name,match_status,candidate_matches,resolution_needed
PROD-BR-00694,Espinheira-santa — Dried Herb / Spice,Espinheira-santa,Primary,BOT-BR-0089,Espinheira-santa,matched_source_id,BOT-BR-0089:Espinheira-santa,False
PROD-BR-00695,Espinheira-santa — Extract / Concentrate,Espinheira-santa,Primary,BOT-BR-0089,Espinheira-santa,matched_source_id,BOT-BR-0089:Espinheira-santa,False
PROD-BR-00696,Espinheira-santa — Functional Beverage / RTD,Espinheira-santa,Primary,BOT-BR-0089,Espinheira-santa,matched_source_id,BOT-BR-0089:Espinheira-santa,False
PROD-BR-00699,Espinheira-santa — Tea / Tisane,Espinheira-santa,Primary,BOT-BR-0089,Espinheira-santa,matched_source_id,BOT-BR-0089:Espinheira-santa,False
PROD-BR-00700,Goiaba — Cordial / Syrup,Goiaba,Primary,BOT-BR-0090,Goiaba,matched_source_id,BOT-BR-0090:Goiaba,False
PROD-BR-00701,Goiaba — Extract / Concentrate,Goiaba,Primary,BOT-BR-0090,Goiaba,matched_source_id,BOT-BR-0090:Goiaba,False
PROD-BR-00702,Goiaba — Fresh Produce,Goiaba,Primary,BOT-BR-0090,Goiaba,matched_source_id,BOT-BR-0090:Goiaba,False
PROD-BR-00703,Goiaba — Frozen Pulp / Purée,Goiaba,Primary,BOT-BR-0090,Goiaba,matched_source_id,BOT-BR-0090:Goiaba,False
PROD-BR-00704,Goiaba — Functional Beverage / RTD,Goiaba,Primary,BOT-BR-0090,Goiaba,matched_source_id,BOT-BR-0090:Goiaba,False
PROD-BR-00705,Goiaba — Jam / Preserve,Goiaba,Primary,BOT-BR-0090,Goiaba,matched_source_id,BOT-BR-0090:Goiaba,False
PROD-BR-00706,Goiaba — Juice / Nectar,Goiaba,Primary,BOT-BR-0090,Goiaba,matched_source_id,BOT-BR-0090:Goiaba,False
PROD-BR-00709,Goiaba — Kumagai — Cordial / Syrup,Goiaba — Kumagai,Primary,BOT-BR-0091,Goiaba — Kumagai,matched_source_id,BOT-BR-0091:Goiaba — Kumagai,False
PROD-BR-00710,Goiaba — Kumagai — Extract / Concentrate,Goiaba — Kumagai,Primary,BOT-BR-0091,Goiaba — Kumagai,matched_source_id,BOT-BR-0091:Goiaba — Kumagai,False
PROD-BR-00711,Goiaba — Kumagai — Fresh Produce,Goiaba — Kumagai,Primary,BOT-BR-0091,Goiaba — Kumagai,matched_source_id,BOT-BR-0091:Goiaba — Kumagai,False
PROD-BR-00712,Goiaba — Kumagai — Frozen Pulp / Purée,Goiaba — Kumagai,Primary,BOT-BR-0091,Goiaba — Kumagai,matched_source_id,BOT-BR-0091:Goiaba — Kumagai,False
PROD-BR-00713,Goiaba — Kumagai — Functional Beverage / RTD,Goiaba — Kumagai,Primary,BOT-BR-0091,Goiaba — Kumagai,matched_source_id,BOT-BR-0091:Goiaba — Kumagai,False
PROD-BR-00714,Goiaba — Kumagai — Jam / Preserve,Goiaba — Kumagai,Primary,BOT-BR-0091,Goiaba — Kumagai,matched_source_id,BOT-BR-0091:Goiaba — Kumagai,False
PROD-BR-00715,Goiaba — Kumagai — Juice / Nectar,Goiaba — Kumagai,Primary,BOT-BR-0091,Goiaba — Kumagai,matched_source_id,BOT-BR-0091:Goiaba — Kumagai,False
PROD-BR-00718,Goiaba — Ogawa — Cordial / Syrup,Goiaba — Ogawa,Primary,BOT-BR-0092,Goiaba — Ogawa,matched_source_id,BOT-BR-0092:Goiaba — Ogawa,False
PROD-BR-00719,Goiaba — Ogawa — Extract / Concentrate,Goiaba — Ogawa,Primary,BOT-BR-0092,Goiaba — Ogawa,matched_source_id,BOT-BR-0092:Goiaba — Ogawa,False
PROD-BR-00720,Goiaba — Ogawa — Fresh Produce,Goiaba — Ogawa,Primary,BOT-BR-0092,Goiaba — Ogawa,matched_source_id,BOT-BR-0092:Goiaba — Ogawa,False
PROD-BR-00721,Goiaba — Ogawa — Frozen Pulp / Purée,Goiaba — Ogawa,Primary,BOT-BR-0092,Goiaba — Ogawa,matched_source_id,BOT-BR-0092:Goiaba — Ogawa,False
PROD-BR-00722,Goiaba — Ogawa — Functional Beverage / RTD,Goiaba — Ogawa,Primary,BOT-BR-0092,Goiaba — Ogawa,matched_source_id,BOT-BR-0092:Goiaba — Ogawa,False
PROD-BR-00723,Goiaba — Ogawa — Jam / Preserve,Goiaba — Ogawa,Primary,BOT-BR-0092,Goiaba — Ogawa,matched_source_id,BOT-BR-0092:Goiaba — Ogawa,False
PROD-BR-00724,Goiaba — Ogawa — Juice / Nectar,Goiaba — Ogawa,Primary,BOT-BR-0092,Goiaba — Ogawa,matched_source_id,BOT-BR-0092:Goiaba — Ogawa,False
PROD-BR-00727,Goiaba — Paluma — Cordial / Syrup,Goiaba — Paluma,Primary,BOT-BR-0093,Goiaba — Paluma,matched_source_id,BOT-BR-0093:Goiaba — Paluma,False
PROD-BR-00728,Goiaba — Paluma — Extract / Concentrate,Goiaba — Paluma,Primary,BOT-BR-0093,Goiaba — Paluma,matched_source_id,BOT-BR-0093:Goiaba — Paluma,False
PROD-BR-00729,Goiaba — Paluma — Fresh Produce,Goiaba — Paluma,Primary,BOT-BR-0093,Goiaba — Paluma,matched_source_id,BOT-BR-0093:Goiaba — Paluma,False
PROD-BR-00730,Goiaba — Paluma — Frozen Pulp / Purée,Goiaba — Paluma,Primary,BOT-BR-0093,Goiaba — Paluma,matched_source_id,BOT-BR-0093:Goiaba — Paluma,False
PROD-BR-00731,Goiaba — Paluma — Functional Beverage / RTD,Goiaba — Paluma,Primary,BOT-BR-0093,Goiaba — Paluma,matched_source_id,BOT-BR-0093:Goiaba — Paluma,False
PROD-BR-00732,Goiaba — Paluma — Jam / Preserve,Goiaba — Paluma,Primary,BOT-BR-0093,Goiaba — Paluma,matched_source_id,BOT-BR-0093:Goiaba — Paluma,False
PROD-BR-00733,Goiaba — Paluma — Juice / Nectar,Goiaba — Paluma,Primary,BOT-BR-0093,Goiaba — Paluma,matched_source_id,BOT-BR-0093:Goiaba — Paluma,False
PROD-BR-00736,Goiaba — Pedro Sato — Cordial / Syrup,Goiaba — Pedro Sato,Primary,BOT-BR-0094,Goiaba — Pedro Sato,matched_source_id,BOT-BR-0094:Goiaba — Pedro Sato,False
PROD-BR-00737,Goiaba — Pedro Sato — Extract / Concentrate,Goiaba — Pedro Sato,Primary,BOT-BR-0094,Goiaba — Pedro Sato,matched_source_id,BOT-BR-0094:Goiaba — Pedro Sato,False
PROD-BR-00738,Goiaba — Pedro Sato — Fresh Produce,Goiaba — Pedro Sato,Primary,BOT-BR-0094,Goiaba — Pedro Sato,matched_source_id,BOT-BR-0094:Goiaba — Pedro Sato,False
PROD-BR-00739,Goiaba — Pedro Sato — Frozen Pulp / Purée,Goiaba — Pedro Sato,Primary,BOT-BR-0094,Goiaba — Pedro Sato,matched_source_id,BOT-BR-0094:Goiaba — Pedro Sato,False
PROD-BR-00740,Goiaba — Pedro Sato — Functional Beverage / RTD,Goiaba — Pedro Sato,Primary,BOT-BR-0094,Goiaba — Pedro Sato,matched_source_id,BOT-BR-0094:Goiaba — Pedro Sato,False
PROD-BR-00741,Goiaba — Pedro Sato — Jam / Preserve,Goiaba — Pedro Sato,Primary,BOT-BR-0094,Goiaba — Pedro Sato,matched_source_id,BOT-BR-0094:Goiaba — Pedro Sato,False
PROD-BR-00742,Goiaba — Pedro Sato — Juice / Nectar,Goiaba — Pedro Sato,Primary,BOT-BR-0094,Goiaba — Pedro Sato,matched_source_id,BOT-BR-0094:Goiaba — Pedro Sato,False
PROD-BR-00745,Goiaba — Rica — Cordial / Syrup,Goiaba — Rica,Primary,BOT-BR-0095,Goiaba — Rica,matched_source_id,BOT-BR-0095:Goiaba — Rica,False
PROD-BR-00746,Goiaba — Rica — Extract / Concentrate,Goiaba — Rica,Primary,BOT-BR-0095,Goiaba — Rica,matched_source_id,BOT-BR-0095:Goiaba — Rica,False
PROD-BR-00747,Goiaba — Rica — Fresh Produce,Goiaba — Rica,Primary,BOT-BR-0095,Goiaba — Rica,matched_source_id,BOT-BR-0095:Goiaba — Rica,False
PROD-BR-00748,Goiaba — Rica — Frozen Pulp / Purée,Goiaba — Rica,Primary,BOT-BR-0095,Goiaba — Rica,matched_source_id,BOT-BR-0095:Goiaba — Rica,False
PROD-BR-00749,Goiaba — Rica — Functional Beverage / RTD,Goiaba — Rica,Primary,BOT-BR-0095,Goiaba — Rica,matched_source_id,BOT-BR-0095:Goiaba — Rica,False
PROD-BR-00750,Goiaba — Rica — Jam / Preserve,Goiaba — Rica,Primary,BOT-BR-0095,Goiaba — Rica,matched_source_id,BOT-BR-0095:Goiaba — Rica,False
PROD-BR-00751,Goiaba — Rica — Juice / Nectar,Goiaba — Rica,Primary,BOT-BR-0095,Goiaba — Rica,matched_source_id,BOT-BR-0095:Goiaba — Rica,False
PROD-BR-00754,Goiaba — Sassaoka — Cordial / Syrup,Goiaba — Sassaoka,Primary,BOT-BR-0096,Goiaba — Sassaoka,matched_source_id,BOT-BR-0096:Goiaba — Sassaoka,False
PROD-BR-00755,Goiaba — Sassaoka — Extract / Concentrate,Goiaba — Sassaoka,Primary,BOT-BR-0096,Goiaba — Sassaoka,matched_source_id,BOT-BR-0096:Goiaba — Sassaoka,False
PROD-BR-00756,Goiaba — Sassaoka — Fresh Produce,Goiaba — Sassaoka,Primary,BOT-BR-0096,Goiaba — Sassaoka,matched_source_id,BOT-BR-0096:Goiaba — Sassaoka,False
PROD-BR-00757,Goiaba — Sassaoka — Frozen Pulp / Purée,Goiaba — Sassaoka,Primary,BOT-BR-0096,Goiaba — Sassaoka,matched_source_id,BOT-BR-0096:Goiaba — Sassaoka,False
PROD-BR-00758,Goiaba — Sassaoka — Functional Beverage / RTD,Goiaba — Sassaoka,Primary,BOT-BR-0096,Goiaba — Sassaoka,matched_source_id,BOT-BR-0096:Goiaba — Sassaoka,False
PROD-BR-00759,Goiaba — Sassaoka — Jam / Preserve,Goiaba — Sassaoka,Primary,BOT-BR-0096,Goiaba — Sassaoka,matched_source_id,BOT-BR-0096:Goiaba — Sassaoka,False
PROD-BR-00760,Goiaba — Sassaoka — Juice / Nectar,Goiaba — Sassaoka,Primary,BOT-BR-0096,Goiaba — Sassaoka,matched_source_id,BOT-BR-0096:Goiaba — Sassaoka,False
PROD-BR-00763,Goiaba — Século XXI — Cordial / Syrup,Goiaba — Século XXI,Primary,BOT-BR-0097,Goiaba — Século XXI,matched_source_id,BOT-BR-0097:Goiaba — Século XXI,False
PROD-BR-00764,Goiaba — Século XXI — Extract / Concentrate,Goiaba — Século XXI,Primary,BOT-BR-0097,Goiaba — Século XXI,matched_source_id,BOT-BR-0097:Goiaba — Século XXI,False
PROD-BR-00765,Goiaba — Século XXI — Fresh Produce,Goiaba — Século XXI,Primary,BOT-BR-0097,Goiaba — Século XXI,matched_source_id,BOT-BR-0097:Goiaba — Século XXI,False
PROD-BR-00766,Goiaba — Século XXI — Frozen Pulp / Purée,Goiaba — Século XXI,Primary,BOT-BR-0097,Goiaba — Século XXI,matched_source_id,BOT-BR-0097:Goiaba — Século XXI,False
PROD-BR-00767,Goiaba — Século XXI — Functional Beverage / RTD,Goiaba — Século XXI,Primary,BOT-BR-0097,Goiaba — Século XXI,matched_source_id,BOT-BR-0097:Goiaba — Século XXI,False
PROD-BR-00768,Goiaba — Século XXI — Jam / Preserve,Goiaba — Século XXI,Primary,BOT-BR-0097,Goiaba — Século XXI,matched_source_id,BOT-BR-0097:Goiaba — Século XXI,False
PROD-BR-00769,Goiaba — Século XXI — Juice / Nectar,Goiaba — Século XXI,Primary,BOT-BR-0097,Goiaba — Século XXI,matched_source_id,BOT-BR-0097:Goiaba — Século XXI,False
PROD-BR-00772,Goiaba — Tailandesa — Cordial / Syrup,Goiaba — Tailandesa,Primary,BOT-BR-0098,Goiaba — Tailandesa,matched_source_id,BOT-BR-0098:Goiaba — Tailandesa,False
PROD-BR-00773,Goiaba — Tailandesa — Extract / Concentrate,Goiaba — Tailandesa,Primary,BOT-BR-0098,Goiaba — Tailandesa,matched_source_id,BOT-BR-0098:Goiaba — Tailandesa,False
PROD-BR-00774,Goiaba — Tailandesa — Fresh Produce,Goiaba — Tailandesa,Primary,BOT-BR-0098,Goiaba — Tailandesa,matched_source_id,BOT-BR-0098:Goiaba — Tailandesa,False
PROD-BR-00775,Goiaba — Tailandesa — Frozen Pulp / Purée,Goiaba — Tailandesa,Primary,BOT-BR-0098,Goiaba — Tailandesa,matched_source_id,BOT-BR-0098:Goiaba — Tailandesa,False
PROD-BR-00776,Goiaba — Tailandesa — Functional Beverage / RTD,Goiaba — Tailandesa,Primary,BOT-BR-0098,Goiaba — Tailandesa,matched_source_id,BOT-BR-0098:Goiaba — Tailandesa,False
PROD-BR-00777,Goiaba — Tailandesa — Jam / Preserve,Goiaba — Tailandesa,Primary,BOT-BR-0098,Goiaba — Tailandesa,matched_source_id,BOT-BR-0098:Goiaba — Tailandesa,False
PROD-BR-00778,Goiaba — Tailandesa — Juice / Nectar,Goiaba — Tailandesa,Primary,BOT-BR-0098,Goiaba — Tailandesa,matched_source_id,BOT-BR-0098:Goiaba — Tailandesa,False
PROD-BR-00781,Goiaba-serrana / Feijoa — Cordial / Syrup,Goiaba-serrana / Feijoa,Primary,BOT-BR-0099,Goiaba-serrana / Feijoa,matched_source_id,BOT-BR-0099:Goiaba-serrana / Feijoa,False
PROD-BR-00782,Goiaba-serrana / Feijoa — Extract / Concentrate,Goiaba-serrana / Feijoa,Primary,BOT-BR-0099,Goiaba-serrana / Feijoa,matched_source_id,BOT-BR-0099:Goiaba-serrana / Feijoa,False
PROD-BR-00783,Goiaba-serrana / Feijoa — Fresh Produce,Goiaba-serrana / Feijoa,Primary,BOT-BR-0099,Goiaba-serrana / Feijoa,matched_source_id,BOT-BR-0099:Goiaba-serrana / Feijoa,False
PROD-BR-00784,Goiaba-serrana / Feijoa — Frozen Pulp / Purée,Goiaba-serrana / Feijoa,Primary,BOT-BR-0099,Goiaba-serrana / Feijoa,matched_source_id,BOT-BR-0099:Goiaba-serrana / Feijoa,False
PROD-BR-00785,Goiaba-serrana / Feijoa — Functional Beverage / RTD,Goiaba-serrana / Feijoa,Primary,BOT-BR-0099,Goiaba-serrana / Feijoa,matched_source_id,BOT-BR-0099:Goiaba-serrana / Feijoa,False
PROD-BR-00786,Goiaba-serrana / Feijoa — Jam / Preserve,Goiaba-serrana / Feijoa,Primary,BOT-BR-0099,Goiaba-serrana / Feijoa,matched_source_id,BOT-BR-0099:Goiaba-serrana / Feijoa,False
PROD-BR-00787,Goiaba-serrana / Feijoa — Juice / Nectar,Goiaba-serrana / Feijoa,Primary,BOT-BR-0099,Goiaba-serrana / Feijoa,matched_source_id,BOT-BR-0099:Goiaba-serrana / Feijoa,False
PROD-BR-00790,Grumixama — Cordial / Syrup,Grumixama,Primary,BOT-BR-0100,Grumixama,matched_source_id,BOT-BR-0100:Grumixama,False
PROD-BR-00791,Grumixama — Extract / Concentrate,Grumixama,Primary,BOT-BR-0100,Grumixama,matched_source_id,BOT-BR-0100:Grumixama,False
PROD-BR-00792,Grumixama — Fresh Produce,Grumixama,Primary,BOT-BR-0100,Grumixama,matched_source_id,BOT-BR-0100:Grumixama,False
PROD-BR-00793,Grumixama — Frozen Pulp / Purée,Grumixama,Primary,BOT-BR-0100,Grumixama,matched_source_id,BOT-BR-0100:Grumixama,False
PROD-BR-00794,Grumixama — Functional Beverage / RTD,Grumixama,Primary,BOT-BR-0100,Grumixama,matched_source_id,BOT-BR-0100:Grumixama,False
PROD-BR-00795,Grumixama — Jam / Preserve,Grumixama,Primary,BOT-BR-0100,Grumixama,matched_source_id,BOT-BR-0100:Grumixama,False
PROD-BR-00796,Grumixama — Juice / Nectar,Grumixama,Primary,BOT-BR-0100,Grumixama,matched_source_id,BOT-BR-0100:Grumixama,False
PROD-BR-00799,Guabiroba — Cordial / Syrup,Guabiroba,Primary,BOT-BR-0101,Guabiroba,matched_source_id,BOT-BR-0101:Guabiroba,False
PROD-BR-00800,Guabiroba — Extract / Concentrate,Guabiroba,Primary,BOT-BR-0101,Guabiroba,matched_source_id,BOT-BR-0101:Guabiroba,False
PROD-BR-00801,Guabiroba — Fresh Produce,Guabiroba,Primary,BOT-BR-0101,Guabiroba,matched_source_id,BOT-BR-0101:Guabiroba,False
PROD-BR-00802,Guabiroba — Frozen Pulp / Purée,Guabiroba,Primary,BOT-BR-0101,Guabiroba,matched_source_id,BOT-BR-0101:Guabiroba,False
PROD-BR-00803,Guabiroba — Functional Beverage / RTD,Guabiroba,Primary,BOT-BR-0101,Guabiroba,matched_source_id,BOT-BR-0101:Guabiroba,False
PROD-BR-00804,Guabiroba — Jam / Preserve,Guabiroba,Primary,BOT-BR-0101,Guabiroba,matched_source_id,BOT-BR-0101:Guabiroba,False
PROD-BR-00805,Guabiroba — Juice / Nectar,Guabiroba,Primary,BOT-BR-0101,Guabiroba,matched_source_id,BOT-BR-0101:Guabiroba,False
PROD-BR-00808,Guaco — Bitters / Tincture,Guaco,Primary,BOT-BR-0102,Guaco,matched_source_id,BOT-BR-0102:Guaco,False
PROD-BR-00809,Guaco — Cordial / Syrup,Guaco,Primary,BOT-BR-0102,Guaco,matched_source_id,BOT-BR-0102:Guaco,False
PROD-BR-00810,Guaco — Dried Herb / Spice,Guaco,Primary,BOT-BR-0102,Guaco,matched_source_id,BOT-BR-0102:Guaco,False
PROD-BR-00811,Guaco — Extract / Concentrate,Guaco,Primary,BOT-BR-0102,Guaco,matched_source_id,BOT-BR-0102:Guaco,False
PROD-BR-00812,Guaco — Functional Beverage / RTD,Guaco,Primary,BOT-BR-0102,Guaco,matched_source_id,BOT-BR-0102:Guaco,False
PROD-BR-00815,Guaco — Tea / Tisane,Guaco,Primary,BOT-BR-0102,Guaco,matched_source_id,BOT-BR-0102:Guaco,False
PROD-BR-00816,Guaco-do-mato — Bitters / Tincture,Guaco-do-mato,Primary,BOT-BR-0103,Guaco-do-mato,matched_source_id,BOT-BR-0103:Guaco-do-mato,False
PROD-BR-00817,Guaco-do-mato — Dried Herb / Spice,Guaco-do-mato,Primary,BOT-BR-0103,Guaco-do-mato,matched_source_id,BOT-BR-0103:Guaco-do-mato,False
PROD-BR-00818,Guaco-do-mato — Extract / Concentrate,Guaco-do-mato,Primary,BOT-BR-0103,Guaco-do-mato,matched_source_id,BOT-BR-0103:Guaco-do-mato,False
PROD-BR-00819,Guaco-do-mato — Functional Beverage / RTD,Guaco-do-mato,Primary,BOT-BR-0103,Guaco-do-mato,matched_source_id,BOT-BR-0103:Guaco-do-mato,False
PROD-BR-00822,Guaco-do-mato — Tea / Tisane,Guaco-do-mato,Primary,BOT-BR-0103,Guaco-do-mato,matched_source_id,BOT-BR-0103:Guaco-do-mato,False
PROD-BR-00823,Guaraná — Bitters / Tincture,Guaraná,Primary,BOT-BR-0104,Guaraná,matched_source_id,BOT-BR-0104:Guaraná,False
PROD-BR-00824,Guaraná — Dried Herb / Spice,Guaraná,Primary,BOT-BR-0104,Guaraná,matched_source_id,BOT-BR-0104:Guaraná,False
PROD-BR-00825,Guaraná — Extract / Concentrate,Guaraná,Primary,BOT-BR-0104,Guaraná,matched_source_id,BOT-BR-0104:Guaraná,False
PROD-BR-00826,Guaraná — Flour / Powder,Guaraná,Primary,BOT-BR-0104,Guaraná,matched_source_id,BOT-BR-0104:Guaraná,False
PROD-BR-00827,Guaraná — Functional Beverage / RTD,Guaraná,Primary,BOT-BR-0104,Guaraná,matched_source_id,BOT-BR-0104:Guaraná,False
PROD-BR-00828,Guaraná — Tea / Tisane,Guaraná,Primary,BOT-BR-0104,Guaraná,matched_source_id,BOT-BR-0104:Guaraná,False
PROD-BR-00829,Guaraná — BRS Amazonas — Bitters / Tincture,Guaraná — BRS Amazonas,Primary,BOT-BR-0105,Guaraná — BRS Amazonas,matched_source_id,BOT-BR-0105:Guaraná — BRS Amazonas,False
PROD-BR-00830,Guaraná — BRS Amazonas — Dried Herb / Spice,Guaraná — BRS Amazonas,Primary,BOT-BR-0105,Guaraná — BRS Amazonas,matched_source_id,BOT-BR-0105:Guaraná — BRS Amazonas,False
PROD-BR-00831,Guaraná — BRS Amazonas — Extract / Concentrate,Guaraná — BRS Amazonas,Primary,BOT-BR-0105,Guaraná — BRS Amazonas,matched_source_id,BOT-BR-0105:Guaraná — BRS Amazonas,False
PROD-BR-00832,Guaraná — BRS Amazonas — Flour / Powder,Guaraná — BRS Amazonas,Primary,BOT-BR-0105,Guaraná — BRS Amazonas,matched_source_id,BOT-BR-0105:Guaraná — BRS Amazonas,False
PROD-BR-00833,Guaraná — BRS Amazonas — Functional Beverage / RTD,Guaraná — BRS Amazonas,Primary,BOT-BR-0105,Guaraná — BRS Amazonas,matched_source_id,BOT-BR-0105:Guaraná — BRS Amazonas,False
PROD-BR-00834,Guaraná — BRS Amazonas — Tea / Tisane,Guaraná — BRS Amazonas,Primary,BOT-BR-0105,Guaraná — BRS Amazonas,matched_source_id,BOT-BR-0105:Guaraná — BRS Amazonas,False
PROD-BR-00835,Guaraná — BRS Maués — Bitters / Tincture,Guaraná — BRS Maués,Primary,BOT-BR-0106,Guaraná — BRS Maués,matched_source_id,BOT-BR-0106:Guaraná — BRS Maués,False
PROD-BR-00836,Guaraná — BRS Maués — Dried Herb / Spice,Guaraná — BRS Maués,Primary,BOT-BR-0106,Guaraná — BRS Maués,matched_source_id,BOT-BR-0106:Guaraná — BRS Maués,False
PROD-BR-00837,Guaraná — BRS Maués — Extract / Concentrate,Guaraná — BRS Maués,Primary,BOT-BR-0106,Guaraná — BRS Maués,matched_source_id,BOT-BR-0106:Guaraná — BRS Maués,False
PROD-BR-00838,Guaraná — BRS Maués — Flour / Powder,Guaraná — BRS Maués,Primary,BOT-BR-0106,Guaraná — BRS Maués,matched_source_id,BOT-BR-0106:Guaraná — BRS Maués,False
PROD-BR-00839,Guaraná — BRS Maués — Functional Beverage / RTD,Guaraná — BRS Maués,Primary,BOT-BR-0106,Guaraná — BRS Maués,matched_source_id,BOT-BR-0106:Guaraná — BRS Maués,False
PROD-BR-00840,Guaraná — BRS Maués — Tea / Tisane,Guaraná — BRS Maués,Primary,BOT-BR-0106,Guaraná — BRS Maués,matched_source_id,BOT-BR-0106:Guaraná — BRS Maués,False
PROD-BR-00841,Ipê-roxo — Bitters / Tincture,Ipê-roxo,Primary,BOT-BR-0107,Ipê-roxo,matched_source_id,BOT-BR-0107:Ipê-roxo,False
PROD-BR-00842,Ipê-roxo — Dried Herb / Spice,Ipê-roxo,Primary,BOT-BR-0107,Ipê-roxo,matched_source_id,BOT-BR-0107:Ipê-roxo,False
PROD-BR-00843,Ipê-roxo — Extract / Concentrate,Ipê-roxo,Primary,BOT-BR-0107,Ipê-roxo,matched_source_id,BOT-BR-0107:Ipê-roxo,False
PROD-BR-00844,Ipê-roxo — Oil / Cosmetic Ingredient,Ipê-roxo,Primary,BOT-BR-0107,Ipê-roxo,matched_source_id,BOT-BR-0107:Ipê-roxo,False
PROD-BR-00845,Ipê-roxo — Tea / Tisane,Ipê-roxo,Primary,BOT-BR-0107,Ipê-roxo,matched_source_id,BOT-BR-0107:Ipê-roxo,False
PROD-BR-00846,Jaborandi — Bitters / Tincture,Jaborandi,Primary,BOT-BR-0108,Jaborandi,matched_source_id,BOT-BR-0108:Jaborandi,False
PROD-BR-00847,Jaborandi — Dried Herb / Spice,Jaborandi,Primary,BOT-BR-0108,Jaborandi,matched_source_id,BOT-BR-0108:Jaborandi,False
PROD-BR-00848,Jaborandi — Extract / Concentrate,Jaborandi,Primary,BOT-BR-0108,Jaborandi,matched_source_id,BOT-BR-0108:Jaborandi,False
PROD-BR-00849,Jaborandi — Oil / Cosmetic Ingredient,Jaborandi,Primary,BOT-BR-0108,Jaborandi,matched_source_id,BOT-BR-0108:Jaborandi,False
PROD-BR-00850,Jaborandi — Tea / Tisane,Jaborandi,Primary,BOT-BR-0108,Jaborandi,matched_source_id,BOT-BR-0108:Jaborandi,False
PROD-BR-00851,Jabuticaba — Cordial / Syrup,Jabuticaba,Primary,BOT-BR-0109,Jabuticaba,matched_source_id,BOT-BR-0109:Jabuticaba,False
PROD-BR-00852,Jabuticaba — Extract / Concentrate,Jabuticaba,Primary,BOT-BR-0109,Jabuticaba,matched_source_id,BOT-BR-0109:Jabuticaba,False
PROD-BR-00853,Jabuticaba — Fresh Produce,Jabuticaba,Primary,BOT-BR-0109,Jabuticaba,matched_source_id,BOT-BR-0109:Jabuticaba,False
PROD-BR-00854,Jabuticaba — Frozen Pulp / Purée,Jabuticaba,Primary,BOT-BR-0109,Jabuticaba,matched_source_id,BOT-BR-0109:Jabuticaba,False
PROD-BR-00855,Jabuticaba — Functional Beverage / RTD,Jabuticaba,Primary,BOT-BR-0109,Jabuticaba,matched_source_id,BOT-BR-0109:Jabuticaba,False
PROD-BR-00856,Jabuticaba — Jam / Preserve,Jabuticaba,Primary,BOT-BR-0109,Jabuticaba,matched_source_id,BOT-BR-0109:Jabuticaba,False
PROD-BR-00857,Jabuticaba — Juice / Nectar,Jabuticaba,Primary,BOT-BR-0109,Jabuticaba,matched_source_id,BOT-BR-0109:Jabuticaba,False
PROD-BR-00860,Jambu — Aromatic Extract / Hydrosol,Jambu,Primary,BOT-BR-0110,Jambu,matched_source_id,BOT-BR-0110:Jambu,False
PROD-BR-00861,Jambu — Bitters / Tincture,Jambu,Primary,BOT-BR-0110,Jambu,matched_source_id,BOT-BR-0110:Jambu,False
PROD-BR-00862,Jambu — Cordial / Syrup,Jambu,Primary,BOT-BR-0110,Jambu,matched_source_id,BOT-BR-0110:Jambu,False
PROD-BR-00863,Jambu — Culinary Seasoning / Herb,Jambu,Primary,BOT-BR-0110,Jambu,matched_source_id,BOT-BR-0110:Jambu,False
PROD-BR-00864,Jambu — Dried Herb / Spice,Jambu,Primary,BOT-BR-0110,Jambu,matched_source_id,BOT-BR-0110:Jambu,False
PROD-BR-00865,Jambu — Extract / Concentrate,Jambu,Primary,BOT-BR-0110,Jambu,matched_source_id,BOT-BR-0110:Jambu,False
PROD-BR-00866,Jambu — Functional Beverage / RTD,Jambu,Primary,BOT-BR-0110,Jambu,matched_source_id,BOT-BR-0110:Jambu,False
PROD-BR-00868,Jambu — Tea / Tisane,Jambu,Primary,BOT-BR-0110,Jambu,matched_source_id,BOT-BR-0110:Jambu,False
PROD-BR-00869,Jatobá — Bitters / Tincture,Jatobá,Primary,BOT-BR-0111,Jatobá,matched_source_id,BOT-BR-0111:Jatobá,False
PROD-BR-00870,Jatobá — Cordial / Syrup,Jatobá,Primary,BOT-BR-0111,Jatobá,matched_source_id,BOT-BR-0111:Jatobá,False
PROD-BR-00871,Jatobá — Extract / Concentrate,Jatobá,Primary,BOT-BR-0111,Jatobá,matched_source_id,BOT-BR-0111:Jatobá,False
PROD-BR-00872,Jatobá — Fresh Produce,Jatobá,Primary,BOT-BR-0111,Jatobá,matched_source_id,BOT-BR-0111:Jatobá,False
PROD-BR-00873,Jatobá — Frozen Pulp / Purée,Jatobá,Primary,BOT-BR-0111,Jatobá,matched_source_id,BOT-BR-0111:Jatobá,False
PROD-BR-00874,Jatobá — Functional Beverage / RTD,Jatobá,Primary,BOT-BR-0111,Jatobá,matched_source_id,BOT-BR-0111:Jatobá,False
PROD-BR-00875,Jatobá — Jam / Preserve,Jatobá,Primary,BOT-BR-0111,Jatobá,matched_source_id,BOT-BR-0111:Jatobá,False
PROD-BR-00876,Jatobá — Juice / Nectar,Jatobá,Primary,BOT-BR-0111,Jatobá,matched_source_id,BOT-BR-0111:Jatobá,False
