product_path_id,botanical_entry_id,product_family_tags,product_angle_notes,kombucha_1f_friendly,bitters_friendly,cordial_friendly,tea_friendly,fresh_produce_friendly,preserve_friendly,cosmetic_friendly,edible_flower_friendly,cut_flower_friendly,medicinal_flower_friendly,petal_flavour_friendly,dried_floral_friendly,source_table,source_row
BPP-BOT-BR-0658,BOT-BR-0658,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,20638
BPP-BOT-BR-0659,BOT-BR-0659,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,20639
BPP-BOT-BR-0660,BOT-BR-0660,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,20640
BPP-BOT-BR-0661,BOT-BR-0661,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,6966
BPP-BOT-BR-0662,BOT-BR-0662,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,32508
BPP-BOT-BR-0663,BOT-BR-0663,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,32510
BPP-BOT-BR-0664,BOT-BR-0664,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,39292
BPP-BOT-BR-0665,BOT-BR-0665,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,39293
BPP-BOT-BR-0666,BOT-BR-0666,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,39302
BPP-BOT-BR-0667,BOT-BR-0667,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,13735
BPP-BOT-BR-0668,BOT-BR-0668,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,87679
BPP-BOT-BR-0669,BOT-BR-0669,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,87683
BPP-BOT-BR-0670,BOT-BR-0670,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,288572
BPP-BOT-BR-0671,BOT-BR-0671,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,109624
BPP-BOT-BR-0672,BOT-BR-0672,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,15660
BPP-BOT-BR-0673,BOT-BR-0673,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,128971
BPP-BOT-BR-0674,BOT-BR-0674,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,17752
BPP-BOT-BR-0675,BOT-BR-0675,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,12920
BPP-BOT-BR-0676,BOT-BR-0676,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,17677
BPP-BOT-BR-0677,BOT-BR-0677,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: fruit_producer;climber,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,17106
BPP-BOT-BR-0678,BOT-BR-0678,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,101004
BPP-BOT-BR-0679,BOT-BR-0679,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,105184
BPP-BOT-BR-0680,BOT-BR-0680,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,20947
BPP-BOT-BR-0681,BOT-BR-0681,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: fruit_producer;climber,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,82152
BPP-BOT-BR-0682,BOT-BR-0682,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,32765
BPP-BOT-BR-0683,BOT-BR-0683,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,111306
BPP-BOT-BR-0684,BOT-BR-0684,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,109625
BPP-BOT-BR-0685,BOT-BR-0685,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,109626
BPP-BOT-BR-0686,BOT-BR-0686,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,1344
BPP-BOT-BR-0687,BOT-BR-0687,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,1352
BPP-BOT-BR-0688,BOT-BR-0688,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,1357
BPP-BOT-BR-0689,BOT-BR-0689,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14545
BPP-BOT-BR-0690,BOT-BR-0690,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,32808
BPP-BOT-BR-0691,BOT-BR-0691,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14553
BPP-BOT-BR-0692,BOT-BR-0692,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14555
BPP-BOT-BR-0693,BOT-BR-0693,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14558
BPP-BOT-BR-0694,BOT-BR-0694,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14561
BPP-BOT-BR-0695,BOT-BR-0695,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14562
BPP-BOT-BR-0696,BOT-BR-0696,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,21131
BPP-BOT-BR-0697,BOT-BR-0697,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14569
BPP-BOT-BR-0698,BOT-BR-0698,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14835
BPP-BOT-BR-0699,BOT-BR-0699,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14866
BPP-BOT-BR-0700,BOT-BR-0700,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14882
BPP-BOT-BR-0701,BOT-BR-0701,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,109630
BPP-BOT-BR-0702,BOT-BR-0702,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green;wetland_filter;xeric_support,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14890
BPP-BOT-BR-0703,BOT-BR-0703,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,291097
BPP-BOT-BR-0704,BOT-BR-0704,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green;wetland_filter;xeric_support,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,6729
BPP-BOT-BR-0705,BOT-BR-0705,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,78798
BPP-BOT-BR-0706,BOT-BR-0706,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,29894
BPP-BOT-BR-0707,BOT-BR-0707,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,15733
BPP-BOT-BR-0708,BOT-BR-0708,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,34080
BPP-BOT-BR-0709,BOT-BR-0709,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,26581
BPP-BOT-BR-0710,BOT-BR-0710,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,26582
BPP-BOT-BR-0711,BOT-BR-0711,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,15738
BPP-BOT-BR-0712,BOT-BR-0712,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,34081
BPP-BOT-BR-0713,BOT-BR-0713,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,44824
BPP-BOT-BR-0714,BOT-BR-0714,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,15742
BPP-BOT-BR-0715,BOT-BR-0715,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,34082
BPP-BOT-BR-0716,BOT-BR-0716,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,34083
BPP-BOT-BR-0717,BOT-BR-0717,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,34084
BPP-BOT-BR-0718,BOT-BR-0718,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,15746
BPP-BOT-BR-0719,BOT-BR-0719,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14901
BPP-BOT-BR-0720,BOT-BR-0720,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,111277
BPP-BOT-BR-0721,BOT-BR-0721,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14902
BPP-BOT-BR-0722,BOT-BR-0722,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14903
BPP-BOT-BR-0723,BOT-BR-0723,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14905
BPP-BOT-BR-0724,BOT-BR-0724,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14910
BPP-BOT-BR-0725,BOT-BR-0725,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,32918
BPP-BOT-BR-0726,BOT-BR-0726,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,115607
BPP-BOT-BR-0727,BOT-BR-0727,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,111436
BPP-BOT-BR-0728,BOT-BR-0728,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,14921
BPP-BOT-BR-0729,BOT-BR-0729,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,1751
BPP-BOT-BR-0730,BOT-BR-0730,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,1753
BPP-BOT-BR-0731,BOT-BR-0731,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,1754
BPP-BOT-BR-0732,BOT-BR-0732,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,1757
BPP-BOT-BR-0733,BOT-BR-0733,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: fruit_producer;structural,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,282087
BPP-BOT-BR-0734,BOT-BR-0734,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green;wetland_filter,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,102541
BPP-BOT-BR-0735,BOT-BR-0735,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: fruit_producer,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,16349
BPP-BOT-BR-0736,BOT-BR-0736,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: fruit_producer,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,16350
BPP-BOT-BR-0737,BOT-BR-0737,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,103087
BPP-BOT-BR-0738,BOT-BR-0738,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,103088
BPP-BOT-BR-0739,BOT-BR-0739,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,5517
BPP-BOT-BR-0740,BOT-BR-0740,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,34088
BPP-BOT-BR-0741,BOT-BR-0741,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,126068
BPP-BOT-BR-0742,BOT-BR-0742,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,21327
BPP-BOT-BR-0743,BOT-BR-0743,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,21335
BPP-BOT-BR-0744,BOT-BR-0744,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,15014
BPP-BOT-BR-0745,BOT-BR-0745,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,105139
BPP-BOT-BR-0746,BOT-BR-0746,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,113968
BPP-BOT-BR-0747,BOT-BR-0747,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,113969
BPP-BOT-BR-0748,BOT-BR-0748,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,109633
BPP-BOT-BR-0749,BOT-BR-0749,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,22249
BPP-BOT-BR-0750,BOT-BR-0750,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,15318
BPP-BOT-BR-0751,BOT-BR-0751,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,7129
BPP-BOT-BR-0752,BOT-BR-0752,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,114671
BPP-BOT-BR-0753,BOT-BR-0753,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,28472
BPP-BOT-BR-0754,BOT-BR-0754,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,17114
BPP-BOT-BR-0755,BOT-BR-0755,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,105004
BPP-BOT-BR-0756,BOT-BR-0756,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,26537
BPP-BOT-BR-0757,BOT-BR-0757,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,110572
BPP-BOT-BR-0758,BOT-BR-0758,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,110583
BPP-BOT-BR-0759,BOT-BR-0759,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,1108
BPP-BOT-BR-0760,BOT-BR-0760,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,1124
BPP-BOT-BR-0761,BOT-BR-0761,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,1175
BPP-BOT-BR-0762,BOT-BR-0762,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green;xeric_support,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,87094
BPP-BOT-BR-0763,BOT-BR-0763,review_needed_for_atlantic_product_mapping,Atlantic focus pack provided no explicit product-use fields for this row; retain for later product mapping.,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,114466
BPP-BOT-BR-0764,BOT-BR-0764,Fresh Produce,Derived from normalized roles for Atlantic Forest scale-up: leafy_green,,,,,,,,,,,,,Ubatuba_focus_rulepack_v1,80776
