hons_overlay_id,botanical_entry_id,related_entity_id,ownership_model,rights_notes,stage,stage_status,provenance_status,rights_status,branch_eligibility,synergy_status,node_relevance,experimental_policy,release_policy,public_publish_status,attribution,governance_notes,source_table,source_row
HONS-BOT-BR-0208,BOT-BR-0208,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,103998
HONS-BOT-BR-0209,BOT-BR-0209,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,102216
HONS-BOT-BR-0210,BOT-BR-0210,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,286359
HONS-BOT-BR-0211,BOT-BR-0211,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5159
HONS-BOT-BR-0212,BOT-BR-0212,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5161
HONS-BOT-BR-0213,BOT-BR-0213,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,102218
HONS-BOT-BR-0214,BOT-BR-0214,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5163
HONS-BOT-BR-0215,BOT-BR-0215,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,104367
HONS-BOT-BR-0216,BOT-BR-0216,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5181
HONS-BOT-BR-0217,BOT-BR-0217,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,104311
HONS-BOT-BR-0218,BOT-BR-0218,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5195
HONS-BOT-BR-0219,BOT-BR-0219,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5198
HONS-BOT-BR-0220,BOT-BR-0220,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5213
HONS-BOT-BR-0221,BOT-BR-0221,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,127704
HONS-BOT-BR-0222,BOT-BR-0222,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5220
HONS-BOT-BR-0223,BOT-BR-0223,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5221
HONS-BOT-BR-0224,BOT-BR-0224,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5222
HONS-BOT-BR-0225,BOT-BR-0225,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5226
HONS-BOT-BR-0226,BOT-BR-0226,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,104357
HONS-BOT-BR-0227,BOT-BR-0227,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5233
HONS-BOT-BR-0228,BOT-BR-0228,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5239
HONS-BOT-BR-0229,BOT-BR-0229,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5240
HONS-BOT-BR-0230,BOT-BR-0230,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5241
HONS-BOT-BR-0231,BOT-BR-0231,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5247
HONS-BOT-BR-0232,BOT-BR-0232,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5249
HONS-BOT-BR-0233,BOT-BR-0233,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5254
HONS-BOT-BR-0234,BOT-BR-0234,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5256
HONS-BOT-BR-0235,BOT-BR-0235,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5259
HONS-BOT-BR-0236,BOT-BR-0236,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,5260
HONS-BOT-BR-0237,BOT-BR-0237,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,104366
HONS-BOT-BR-0238,BOT-BR-0238,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,33998
HONS-BOT-BR-0239,BOT-BR-0239,,unresolved,unresolved,unresolved,unresolved,atlantic_scaleup_source_pack,unresolved,branch_brazil;branch_brazil_ubatuba_green_coast,unresolved,atlantic_forest_current_branch,unresolved,delta_only,internal_audit,Ubatuba / Green Coast source workbooks,Atlantic Forest scale-up populated explicit unresolved governance statuses because no row-level HONS source fields exist in the current Atlantic source pack.,ubatuba_green_coast_focus_pack_v1,15691
